,index,Date,headline,Positive,Negative,Neutral,Score
2040,2040,2021-11-12,"Giveaway! 🎉

Rarity Sniper has partnered with @bearX_NFT to give away 2x BearX NFTs, worth over 1 ETH! 🐻

To enter:
1. Follow @RaritySniperNFT
2. Follow @bearX_NFT
3. Like, Retweet and Tag 3 friends

The 2 winners will be announced in 48 hours. !chomp 🤟🏼 https://t.co/vgPejVchJH",0.11420606821775436,0.009585686959326267,0.8762081861495972,2.7615509684921347
2041,2041,2021-11-12,"Just had a phone call with an NFT startup that chose Solana over Ethereum, because if they have a problem they “can pick up the phone and call the CEO of Solana”.",0.05603744462132454,0.11317150294780731,0.8307910561561584,2.3571648547158954
2042,2042,2021-11-12,"$ETH to $10,000 will not be the top, we’re going MUCH higher!",0.17871887981891632,0.01681573875248432,0.8044654130935669,2.9047578398494363
2043,2043,2021-11-12,"Big newsflash! As promised, many new ways NOW to pay online at AMC.  We proudly now accept: drumroll, please… Bitcoin, Ethereum, Bitcoin Cash, Litecoin. Also Apple Pay, Google Pay, PayPal. Incredibly, they already account for 14% of our total online transactions! Dogecoin next. https://t.co/a7pqYBm7HB",0.08841908723115921,0.011684829369187355,0.8998960852622986,2.691835644297608
2044,2044,2021-11-11,"Win a $1000 NFT. Like+Comment ""YY"" + your eth address

NEW VID : During this dip these coins are in a position for some serious gains IF you grab them while they are tanking. Heres what im buyin.
https://t.co/kq2DczxKkn

Shares + friend tags increase odds. MUST follow me to win",0.5854065418243408,0.027404330670833588,0.3871890604496002,3.8950056214261846
2045,2045,2021-11-11,"Performance in the past year:

Shiba Inu: +81,865,572%
Axie Infinity: +47,518%
Terra: +15,853%
Solana: +12,339%
Polygon: +10,934%
Dogecoin: +9,324%
Binance Coin: +2,177%
Cardano: +1,890%
Theta: +1,116%
Polkadot: +997%
Ethereum: +926%
Uniswap: +775%
XRP: +375%
Bitcoin: +298%",0.046505317091941833,0.025768667459487915,0.9277260303497314,2.5518416233086345
2046,2046,2021-11-11,"I hit 500K Subscribers on YouTube and to celebrate I'm giving away $1000 in ETH

While only a number, these channels give my life purpose. 

#Retweet and comment ""500"" and join the live to recap this incredible journey 

https://t.co/SZiVqJvaBB",0.09169726073741913,0.014813900925219059,0.893488883972168,2.6922083907591077
2047,2047,2021-11-11,Buy #ethereum before  announces it.,0.026656825095415115,0.022098256275057793,0.9512448906898499,2.5113964223693057
2048,2048,2021-11-11,"I took profit on $LUNA at $17! I landed up buying them back at $34!

I took profit on $AR at $12, I bought them back at $55.

I took profits on $ETH at $330, I bought them back at $2000!

Don’t chase short term profit in a technology that will change the world given enough time.",0.11163494735956192,0.03053208440542221,0.8578329682350159,2.7027571573853493
2049,2049,2021-11-11,"🐈 THE FIRST MUTANTCAT TWITTER GIVEAWAY🐈‍⬛

Here is your chance to own a @mutantcats worth around .8 ETH (About $4K USD)

Rules: Follow our Twitter &amp; RT/Like this tweet.

MutantCats staked gives 10/$Fish a day and access to our DAO.

1 winner will be selected on Nov 16 at 9PMEST https://t.co/HNgI3v9Npe",0.06224808469414711,0.012451590970158577,0.9253003001213074,2.62449123732445
2050,2050,2021-11-11,"😳 $SHIB +7%

$BTC $ETH $XRP $BNB $DOGE
https://t.co/dDOvRjeWzI https://t.co/pTCFEfKFbF",0.06023546680808067,0.01910051330924034,0.9206640124320984,2.602837384513299
2051,2051,2021-11-11,"Value of $1,000 invested 1 year ago:

#Shib: $756,865,000
#AxieInfinity: $472,615
#Terra: $160,000
#Polygon: $109,375
#Solana: $126,840
#Doge: $92,860
#Avalanche: $26,155
#BNB: $22,830
#Cardano: $21,300
#Polkadot: $11,190
#Ethereum: $10,235
#XRP: $4,920
#Bitcoin: $4,015",0.038676489144563675,0.029397625476121902,0.931925892829895,2.523197158998272
2052,2052,2021-11-10,"Just posted a list with a TON of gaming projects that I hold or plan to invest into. 

Comment “PLAY” with your ETH addy and #retweet to enter to win $1000  

https://t.co/8BkrnNc7zl",0.09535973519086838,0.011933641508221626,0.8927066326141357,2.7085652322642018
2053,2053,2021-11-10,"LOOKING FOR BUYERS THREAD

- DROP 1 PIECE ONLY
- NO LINKS, NO TEXT
- IMAGE, GIF, VIDEO
- PRICE WITH $ETH or $XTZ SYMBOL 
- ENGAGE TO INCREASE EXPOSURE
- RT OR QUOTE RT YOUR FAVORITES 

LET'S FIND COLLECTORS TODAY #NFTCommunity https://t.co/XKxaDjTioY",0.046103931963443756,0.0172052551060915,0.9366908669471741,2.572246688240852
2054,2054,2021-11-10,"Scheduling this tweet to post exactly one year from now.  

Today is November 10, 2020. Crypto prices are:

🔸 #Bitcoin - $15,290
🔸 $ETH - $449
🔸 $DOGE - $0.0028

I wonder where we'll be one year from now in 2021.",0.02741783671081066,0.041808757930994034,0.9307733774185181,2.4640226959443474
2055,2055,2021-11-10,"WHITELIST GAME #4

GUESS the name of our collection.

CLUE: “Most of us in this circle, are…”

CLUE: SOMEONE who I follow on Twitter owns the ETH address in their wallet.

FIRST 35 people that guess correctly will earn a WL.

I will also RAFFLE 100 WL spots from RTs.

Gn. 🇦🇺",0.049979351460933685,0.02180889993906021,0.9282117486000061,2.5704261288046837
2056,2056,2021-11-10,"#Binance Will List Ethereum Name Service #ENS @ensdomains 
https://t.co/Gtl7i9MpM1",0.02174866758286953,0.028724784031510353,0.9495266079902649,2.48255970991792
2057,2057,2021-11-09,"Inflation is going wild and it's amazing for Bitcoin 

About to go live and break down all of this bullish momentum. 

Retweet + comment ""BRR"" with your ETH Address to win an NFT 

https://t.co/Hkq24FFiyy",0.29521653056144714,0.015053250826895237,0.6897302269935608,3.200408193465626
2058,2058,2021-11-09,"Apple CEO Tim Cook just said he owns Bitcoin and Ethereum.

This shouldn’t surprise anyone that a technologist is interested in new technologies.  https://t.co/8vyxjPQST5",0.05458655208349228,0.015366856008768082,0.930046558380127,2.5980492434741675
2059,2059,2021-11-09,I bought a few .eth domains earlier this year and used them for my wallets. Today I got airdropped 1300 $ENS (&gt;$65k). what is going on lol,0.03012038767337799,0.22852367162704468,0.7413558959960938,2.0039917679425376
2060,2060,2021-11-09,"Are you ready for #Ethereum bridge ?

#BabyDogeArmy 👀 https://t.co/voTNdDRaP5",0.05449860543012619,0.01872248761355877,0.9267789721488953,2.589440288710575
2061,2061,2021-11-09,"Boost Swap is about to deliver swaps for ETH and BNB in the same swap!!!

Want to win 5k? We’re giving two lucky winners 5k who joins the telegram TONIGHT! 💰 
#Boostcoin #Giveaway 🤩 

1.Follow @TheBoostCoin

2. Like and RT

3. Must Join tele ⤵️

https://t.co/PraQhX5hCO

$boost",0.13454271852970123,0.00954553484916687,0.8559117317199707,2.812492963857844
2062,2062,2021-11-08,"If you followed my calls you would have bought: 

$BTC at $800
$ETH at $70
$XRP at $2.80
$ADA at $0.02

Follow me and I’ll make you rich",0.047362424433231354,0.022136790677905083,0.9305008053779602,2.5630640830961897
2063,2063,2021-11-08,"I don't understand why some people will buy a $5 coffee MULTIPLE TIMES per week but refuse to even learn about $ETH, $SOL, $AVAX, $EGLD, or $ADA.",0.030038731172680855,0.20564205944538116,0.7643191814422607,2.060991667052498
2064,2064,2021-11-08,"People talking about the NFT bear market must not have seen Neo Tokyo 

from a FREE mint the cheapest set of items is now over 36 ETH, which is higher than Bored Ape Yacht Club. 

Historic is an understatement.",0.06925933808088303,0.03695651516318321,0.8937841057777405,2.580757060603528
2065,2065,2021-11-07,"The market feels primed for a massive pump

#Retweet + Comment ""UP"" with your ETH address and join the live to win an NFT

https://t.co/ek2nPhAIxM",0.3063719570636749,0.011758734472095966,0.6818692684173584,3.2365330859747927
2066,2066,2021-11-07,"Giveaway! 🎉

Rarity Sniper has partnered with the rising NFT artist @beamingdesign96 to give away one Genesis Gradient NFT, worth over 0.75 ETH!

To enter:
1. Follow @RaritySniperNFT
2. Follow @beamingdesign96 
3. Like, Retweet and Tag 3 friends

Good luck! 🎨 https://t.co/4ZyomU5C9T",0.16722290217876434,0.009334325790405273,0.8234427571296692,2.8947214468527056
2067,2067,2021-11-07,"still skeptical, but i bought a bayc rarity #488 out of 10,000 for 63 eth https://t.co/WQfJMNgqbl",0.16696737706661224,0.011811655946075916,0.8212209939956665,2.8878892923250894
2068,2068,2021-11-07,"Just reflecting a bit on how much NFTs changed my life. 

Started in February, spent 20 hours a day, and flipped my way up to a portfolio worth hundreds of ETH.

Took gains, quit my job in July, bought my first home, and now generating passive income and living stress-free 🥲🙏",0.0593661293387413,0.04794565215706825,0.8926882147789001,2.528551193060544
2069,2069,2021-11-07,"I'm going to say it.

#Solana will not flip #Ethereum",0.04000392556190491,0.04019248113036156,0.9198036193847656,2.4995286110911508
2070,2070,2021-11-07,I just spoke with Ethereum on the phone and they said that the NFT market has bottomed out and to be ready for the next bull run.,0.06460157036781311,0.8416343331336975,0.09376411885023117,0.5574181365053772
2071,2071,2021-11-07,"Price targets: 

#Bitcoin: $100,000 
#Ethereum: $10,000
#BNB: $1,000 
#Solana: $500
#Cardano: $6 
#XRP: $4 
$Shib: $0.01

Which one will happen first?",0.023228179663419724,0.028211401775479317,0.948560357093811,2.487541943954088
2072,2072,2021-11-07,"Will #ethereum hit $10,000 by the end of year? 

No Way            I Hope            Hell Yeah
👇                      👇                       👇",0.07205290347337723,0.021013963967561722,0.9069331288337708,2.627597349239876
2073,2073,2021-11-07,"I sold my first NFT for .187 ETH ($385 at the time) on April 3rd this year. I remember thinking, ""this will cover my groceries and car payment this month!"" Little did I know I was about to quit my job, build a community, and start a whole new chapter of my life after that sale.",0.06790084391832352,0.04731433466076851,0.8847848773002625,2.551466270267986
2074,2074,2021-11-06,"Punk 2890 has a new bid of 2,300 ETH ($10,412,997.31 USD) placed by 0x46aff8. https://t.co/p5IvIqlnMb #cryptopunks #ethereum https://t.co/YvZiWP290M",0.14789366722106934,0.014545056968927383,0.8375612497329712,2.833371534323695
2075,2075,2021-11-06,"If you can't see why $SOL is massively overvalued then I can't help you.

If $ETH were as overvalued as $SOL is right now by P/E, it would be worth $348,000 per Ether!

You buying $SOL at $257 is like you buying $ETH at $348k

Stop buying the top anon. https://t.co/uEu4jy5sTU",0.039895255118608475,0.1177336573600769,0.8423711061477661,2.305403998020962
2076,2076,2021-11-06,"2022 crypto marketcap predictions:

1. $BTC
2. $SOL
3. $ETH",0.034577202051877975,0.025535767897963524,0.9398869872093201,2.5226035863531426
2077,2077,2021-11-06,"Many people try to value layer 1 blockchain tokens like stocks.

That’s absurd.

Instead of pricing Ethereum, Solana &amp; so on like *companies*, you should price them like *countries*.

Here’s how.",0.03301955759525299,0.04064701125025749,0.9263334274291992,2.4809313657914527
2078,2078,2021-11-06,"Ethereum is going to $50,000

The more unusable it gets for the average person, the more bullish I become 

High end watches and real estate have never come down in price. That’s ethereum block space. Accept it plebs.",0.04249991104006767,0.28864526748657227,0.6688547730445862,1.8846365790824426
2079,2079,2021-11-06,"Value of $1,000 invested 1 year ago:

Shiba Inu: $740,259,740
Axie Infinity: $1,082,920
Telcoin: $130,144
Polygon: $127,867
Solana: $119,828
Dogecoin: $95,882
Binance Coin: $21,972
Cardano: $19,527
Polkadot: $11,780
Uniswap: $10,055
Ethereum: $9,798
XRP: $4,527
Bitcoin: $3,885",0.04166851192712784,0.022910505533218384,0.9354209303855896,2.5468950184305394
2080,2080,2021-11-06,"I was told many times on this trip that I price photography too high. That if I want to help other photographers and collectors, I’ll lower my value and increase sales volume. So today, I have raised all my prices to 20 ETH. Photography has always been an undervalued art Thread)",0.2066320925951004,0.21651411056518555,0.5768537521362305,2.4752949539703857
2081,2081,2021-11-06,$SOL is just so much stronger than BTC and ETH it's striking.,0.6199051737785339,0.04196030646562576,0.3381344676017761,3.9448622436377088
2082,2082,2021-11-06,"Rarity Sniper has partnered with @ogcrystals to give away 4x OG:Crystals &amp; 1x Ksoids NFTs, worth over 1 ETH!

To enter:
1. Follow @RaritySniperNFT
2. Follow @ogcrystals
3. Like, Retweet and Tag 3 friends

The 5x winners will be announced in 24 hours. Good luck! https://t.co/6DYSwjG797",0.15127229690551758,0.008821794763207436,0.8399059176445007,2.856126252039091
2083,2083,2021-11-05,"One year ago today:
$BTC was at $14,500
$ETH was at $400
$LTC was at $55
$BNB was at $27
$DOT was at $4.60
$AVAX was at $3.59
$SOL was at $1.90
$ADA was at $0.09",0.03504796698689461,0.0366055965423584,0.9283464550971985,2.496105926183873
2084,2084,2021-11-05,What is Immutable X? Ethereum’s  Layer 2 For NFTs https://t.co/KdNyaIvZfJ,0.03181230276823044,0.019564349204301834,0.9486233592033386,2.5306198835676175
2085,2085,2021-11-05,"ACTUALLY URGENT 

Regulators are trying kill crypto with a bill that could pass today ... yes TODAY

We need to act fast and together. 

Retweet and comment ""NOT TODAY"" with your ETH address + join in live here so we can unite and act together

https://t.co/elYTQtKWyr",0.22193290293216705,0.014442821964621544,0.7636242508888245,3.0187252149794768
2086,2086,2021-11-05,"Win a $1000 NFT. Like+Comment ""UP"" + your eth address

NEW VID : Probably my most important vid in a bit. Crypto is out of control and this stuff NEEDS to be addressed on social media
https://t.co/3CCvnfgmgZ

Shares + friend tags increase odds. MUST follow me to win",0.141676664352417,0.043884288519620895,0.814439058303833,2.744480936849703
2087,2087,2021-11-05,"I'm calling the NFT market bottom here

might go a bit lower, but the rebound will melt faces

everyone thinks eth is going to $8k tomorrow, welcome to crypto you're probably wrong 🤷‍♀️

even if it does, NFTs will quickly follow as they always have

as eth succeeds so do NFTs 🎨📈",0.10872203856706619,0.41104745864868164,0.48023051023483276,1.744186455427211
2088,2088,2021-11-05,"What’s happening first…? 

#Bitcoin to $100,000 
#Ethereum to $10,000 
#BNB  to $1,000 
#Solana to $300
#Link to $150 
#Cardano to $5 
#VeChain to $1
#XRP to $5 
#XLM to $1
#DOGE to $1 
#SHIB to $0.001
#SafeMoon to $0.001",0.1051793247461319,0.016441186890006065,0.8783794641494751,2.7218453500121638
2089,2089,2021-11-05,I officially liquidated all my $ETH and moved it all to $SOL. Don’t know why it took me so long.,0.06704459339380264,0.08161744475364685,0.8513379096984863,2.463567869700306
2090,2090,2021-11-04,"Giveaway! 🎉

Rarity Sniper has partnered with @satoshibles to give away 3x Satoshibles &amp; 1x Monster Satoshible NFTs, worth over 1 ETH! 

To enter:
1. Follow @RaritySniperNFT
2. Follow @satoshibles
3. Like, Retweet and Tag 3 friends

The 4 winners will be announced in 24 hours!🙌🏻 https://t.co/Z7WGhT4UBz",0.15083257853984833,0.00888541154563427,0.8402820825576782,2.8548678917068098
2091,2091,2021-11-04,#Ethereum will probably be one of the best investments of this decade,0.6930387616157532,0.007387095596641302,0.299574077129364,4.214129277594494
